date,close,cash,shares,market_value,total_value,unrealized_pnl
2023-06-23 07:00:00,52.94,3080.741999939084,2445500,129464770.0,129467850.74199994,5649104.999999988
2023-06-26 07:00:00,53.37,3080.741999939084,2445500,130516335.0,130519415.74199994,6700669.999999988
2023-06-27 07:00:00,54.3,3080.741999939084,2445500,132790650.0,132793730.74199994,8974984.999999987
2023-06-28 07:00:00,54.12,3080.741999939084,2445500,132350460.0,132353540.74199994,8534794.999999987
2023-06-29 07:00:00,53.8,3080.741999939084,2445500,131567900.0,131570980.74199994,7752234.999999987
2023-06-30 07:00:00,53.49,3080.741999939084,2445500,130809795.0,130812875.74199994,6994129.999999999
2023-07-03 07:00:00,53.74,3080.741999939084,2445500,131421170.0,131424250.74199994,7605504.999999999
2023-07-04 07:00:00,54.12,3080.741999939084,2445500,132350460.0,132353540.74199994,8534794.999999987
2023-07-05 07:00:00,54.12,3080.741999939084,2445500,132350460.0,132353540.74199994,8534794.999999987
2023-07-06 07:00:00,53.97,3080.741999939084,2445500,131983635.0,131986715.74199994,8167969.999999991
2023-07-07 07:00:00,54.48,3080.741999939084,2445500,133230839.99999999,133233920.74199992,9415174.999999987
2023-07-10 07:00:00,54.48,3080.741999939084,2445500,133230839.99999999,133233920.74199992,9415174.999999987
2023-07-11 07:00:00,54.26,3080.741999939084,2445500,132692830.0,132695910.74199994,8877164.999999989
2023-07-12 07:00:00,54.48,3080.741999939084,2445500,133230839.99999999,133233920.74199992,9415174.999999987
2023-07-13 07:00:00,54.84,3080.741999939084,2445500,134111220.00000001,134114300.74199995,10295555.000000002
2023-07-14 07:00:00,56.65,3080.741999939084,2445500,138537575.0,138540655.74199992,14721909.99999999
2023-07-17 07:00:00,57.16,3080.741999939084,2445500,139784780.0,139787860.74199992,15969114.999999985
2023-07-18 07:00:00,56.94,3080.741999939084,2445500,139246770.0,139249850.74199992,15431104.999999989
2023-07-19 07:00:00,56.79,3080.741999939084,2445500,138879945.0,138883025.74199992,15064279.999999993
2023-07-20 07:00:00,58.1,3080.741999939084,2445500,142083550.0,142086630.74199992,18267884.999999996
2023-07-21 07:00:00,58.6,3080.741999939084,2445500,143306300.0,143309380.74199992,19490634.999999996
