date,ticker,open,high,low,close,volume
2025-04-23,VN30F1M,1313.2,1317.0,1295.7,1301.0,313201
2025-04-24,VN30F1M,1306.0,1312.3,1297.1,1307.0,233288
2025-04-25,VN30F1M,1314.4,1314.8,1307.0,1311.9,197439
2025-04-28,VN30F1M,1315.3,1315.9,1306.2,1312.0,144326
2025-04-29,VN30F1M,1312.2,1312.5,1306.2,1306.2,118296
2025-05-05,VN30F1M,1313.2,1318.2,1308.0,1316.4,90446
2025-05-06,VN30F1M,1317.5,1331.4,1316.2,1317.5,170591
2025-05-07,VN30F1M,1319.0,1326.0,1317.1,1325.0,142297
2025-05-08,VN30F1M,1327.9,1356.5,1325.3,1355.0,194249
2025-05-09,VN30F1M,1354.2,1357.4,1346.8,1350.5,177559
2025-05-12,VN30F1M,1356.0,1379.0,1352.8,1374.0,217169
2025-05-13,VN30F1M,1379.0,1380.0,1372.0,1380.0,144941
2025-05-14,VN30F1M,1378.6,1399.0,1378.0,1396.5,237267
2025-05-15,VN30F1M,1396.5,1402.9,1386.6,1400.7,163958
2025-05-16,VN30F1M,1397.9,1398.9,1384.2,1384.2,195891
2025-05-19,VN30F1M,1379.0,1392.9,1373.1,1380.1,191035
2025-05-20,VN30F1M,1384.0,1408.8,1382.2,1408.0,237729
2025-05-21,VN30F1M,1407.2,1423.0,1407.2,1414.5,186564
2025-05-22,VN30F1M,1408.0,1421.9,1402.0,1402.0,216019
2025-05-23,VN30F1M,1404.0,1409.4,1400.5,1406.5,155881
2025-05-26,VN30F1M,1409.4,1418.0,1308.1,1416.5,262615
2025-05-27,VN30F1M,1417.4,1420.0,1407.6,1415.5,168247
2025-05-28,VN30F1M,1420.9,1428.8,1418.6,1421.2,173078
2025-05-29,VN30F1M,1427.9,1430.9,1417.0,1423.7,159670
2025-05-30,VN30F1M,1420.0,1422.5,1415.0,1419.5,119937
2025-06-02,VN30F1M,1411.1,1418.0,1408.6,1415.1,150038
2025-06-03,VN30F1M,1419.0,1441.0,1418.1,1434.9,190947
2025-06-04,VN30F1M,1437.0,1437.2,1426.1,1430.0,129213
2025-06-05,VN30F1M,1428.3,1432.0,1424.7,1427.0,118109
2025-06-06,VN30F1M,1427.0,1427.0,1400.0,1413.6,175491
2025-06-09,VN30F1M,1415.9,1416.6,1397.0,1397.0,149944
2025-06-10,VN30F1M,1395.2,1411.3,1392.6,1396.9,234757
2025-06-11,VN30F1M,1400.2,1402.8,1394.3,1401.8,159656
2025-06-12,VN30F1M,1400.0,1426.0,1399.2,1409.2,206922
2025-06-13,VN30F1M,1399.0,1399.9,1382.0,1395.9,262672
2025-06-16,VN30F1M,1398.6,1416.7,1393.5,1416.7,172672
2025-06-17,VN30F1M,1418.5,1430.2,1415.2,1421.0,188590
2025-06-18,VN30F1M,1424.0,1433.5,1421.3,1427.4,160318
2025-06-19,VN30F1M,1428.9,1441.0,1426.5,1440.8,146324
2025-06-20,VN30F1M,1426.8,1429.8,1420.5,1424.2,141548
2025-06-23,VN30F1M,1418.0,1435.6,1414.0,1433.6,191589
2025-06-24,VN30F1M,1444.0,1461.0,1443.2,1449.0,200002
2025-06-25,VN30F1M,1451.9,1457.6,1446.3,1450.2,159740
2025-06-26,VN30F1M,1449.7,1457.7,1447.1,1448.8,142705
2025-06-27,VN30F1M,1453.2,1463.5,1448.7,1460.0,175539
2025-06-30,VN30F1M,1467.9,1469.0,1462.6,1462.6,94134
2025-07-01,VN30F1M,1463.6,1468.7,1456.3,1459.2,148706
2025-07-02,VN30F1M,1461.4,1471.8,1458.7,1469.7,156617
2025-07-03,VN30F1M,1459.9,1479.3,1454.0,1471.0,220746
2025-07-04,VN30F1M,1472.0,1474.8,1469.4,1472.2,122777
2025-07-07,VN30F1M,1475.6,1492.9,1475.6,1492.9,173485
2025-07-08,VN30F1M,1494.0,1512.0,1491.0,1512.0,181684
2025-07-09,VN30F1M,1513.0,1534.5,1513.0,1533.0,245924
2025-07-10,VN30F1M,1537.5,1639.9,1535.6,1567.9,219941
2025-07-11,VN30F1M,1571.7,1602.5,1571.3,1595.9,249030
2025-07-14,VN30F1M,1600.5,1608.5,1570.0,1601.2,290889
2025-07-15,VN30F1M,1606.0,1611.8,1594.0,1594.0,172414
2025-07-16,VN30F1M,1592.3,1619.0,1590.3,1618.0,186454
2025-07-17,VN30F1M,1621.5,1644.5,1619.3,1638.0,205409
2025-07-18,VN30F1M,1632.0,1638.0,1619.2,1638.0,263569
2025-07-21,VN30F1M,1637.0,1649.0,1621.0,1624.5,260100
2025-07-22,VN30F1M,1620.6,1655.0,1610.6,1655.0,262977
2025-07-23,VN30F1M,1661.0,1664.5,1641.6,1653.0,278101
2025-07-24,VN30F1M,1656.0,1657.9,1636.5,1655.5,253028
2025-07-25,VN30F1M,1656.2,1675.1,1650.0,1673.0,220377
2025-07-28,VN30F1M,1675.8,1693.5,1672.2,1693.0,187650
2025-07-29,VN30F1M,1692.8,1693.8,1621.0,1621.0,368322
2025-07-30,VN30F1M,1625.0,1634.5,1597.6,1623.3,369441
2025-07-31,VN30F1M,1626.8,1631.6,1593.0,1607.3,372426
2025-08-01,VN30F1M,1601.2,1615.0,1594.2,1615.0,269210
2025-08-04,VN30F1M,1605.0,1655.0,1602.1,1653.5,278889
2025-08-05,VN30F1M,1661.5,1737.7,1635.0,1689.6,423908
2025-08-06,VN30F1M,1688.2,1728.0,1680.5,1719.5,352279
2025-08-07,VN30F1M,1722.0,1739.9,1710.0,1724.8,297948
2025-08-08,VN30F1M,1727.7,1732.2,1705.5,1723.2,268071
2025-08-11,VN30F1M,1729.0,1745.7,1723.2,1737.5,256239
2025-08-12,VN30F1M,1736.0,1750.6,1736.0,1749.4,222162
2025-08-13,VN30F1M,1757.6,1759.5,1720.1,1746.0,364130
2025-08-14,VN30F1M,1749.0,1793.0,1748.5,1793.0,308449
2025-08-15,VN30F1M,1799.5,1813.6,1766.2,1781.0,332029
2025-08-18,VN30F1M,1786.3,1787.6,1769.3,1780.5,226354
2025-08-19,VN30F1M,1782.6,1839.0,1782.1,1815.9,321414
2025-08-20,VN30F1M,1814.0,1831.2,1775.0,1831.1,429519
2025-08-21,VN30F1M,1834.4,1878.5,1831.1,1876.9,270252
2025-08-22,VN30F1M,1859.0,1859.9,1781.3,1805.0,549035
2025-08-25,VN30F1M,1820.1,1825.0,1773.2,1783.0,385400
2025-08-26,VN30F1M,1776.0,1852.0,1772.5,1852.0,375380
2025-08-27,VN30F1M,1858.8,1869.6,1843.1,1846.4,364854
2025-08-28,VN30F1M,1848.5,1865.0,1826.0,1862.9,382331
2025-08-29,VN30F1M,1867.9,1878.8,1859.5,1861.0,235940
2025-09-03,VN30F1M,1856.2,1863.1,1840.5,1855.0,259281
2025-09-04,VN30F1M,1858.2,1883.7,1843.6,1883.1,268289
2025-09-05,VN30F1M,1889.0,1898.0,1845.1,1845.1,291121
2025-09-08,VN30F1M,1844.5,1844.6,1800.0,1800.0,333973
2025-09-09,VN30F1M,1802.0,1825.0,1795.2,1825.0,353602
2025-09-10,VN30F1M,1825.2,1830.8,1806.0,1824.8,328033
2025-09-11,VN30F1M,1826.9,1862.1,1777.8,1853.5,503545
2025-09-12,VN30F1M,1857.0,1871.2,1835.5,1859.0,371040
2025-09-15,VN30F1M,1859.1,1877.6,1850.6,1876.0,258192
2025-09-16,VN30F1M,1888.8,1895.0,1867.0,1876.0,299165
2025-09-17,VN30F1M,1874.0,1885.0,1870.2,1873.7,246232
2025-09-18,VN30F1M,1877.0,1877.0,1852.0,1856.6,242358
2025-09-19,VN30F1M,1854.7,1855.7,1838.2,1848.2,283618
2025-09-22,VN30F1M,1848.2,1852.0,1800.5,1815.1,369945
2025-09-23,VN30F1M,1813.9,1832.6,1808.1,1812.1,287254
2025-09-24,VN30F1M,1812.0,1875.5,1795.3,1849.0,391388
2025-09-25,VN30F1M,1849.0,1857.9,1842.2,1849.4,230996
2025-09-26,VN30F1M,1845.1,1864.0,1840.0,1840.0,244863
2025-09-29,VN30F1M,1840.0,1868.0,1835.2,1855.2,268585
2025-09-30,VN30F1M,1855.0,1864.4,1841.6,1854.4,295719
2025-10-01,VN30F1M,1858.0,1872.3,1853.3,1864.0,217602
2025-10-02,VN30F1M,1867.5,1881.6,1840.0,1852.8,244671
2025-10-03,VN30F1M,1854.0,1867.8,1844.0,1856.9,264736
2025-10-06,VN30F1M,1864.5,1920.0,1864.0,1918.6,303739
2025-10-07,VN30F1M,1922.7,1925.8,1908.3,1911.3,212073
2025-10-08,VN30F1M,1930.0,1944.0,1903.1,1919.0,318272
2025-10-09,VN30F1M,1921.6,1943.6,1915.5,1936.6,300323
2025-10-10,VN30F1M,1940.0,1975.9,1936.2,1975.9,268455
2025-10-13,VN30F1M,1965.6,2021.0,1957.7,2013.6,276587
2025-10-14,VN30F1M,2013.0,2041.0,2003.1,2014.2,344928
2025-10-15,VN30F1M,2018.7,2034.0,2013.5,2022.0,281052
2025-10-16,VN30F1M,2021.5,2026.0,2009.0,2012.7,226174
2025-10-17,VN30F1M,2015.9,2017.5,1960.0,1968.0,280514
2025-10-20,VN30F1M,1969.1,1969.9,1861.0,1861.0,349528
2025-10-21,VN30F1M,1873.7,1933.0,1860.0,1900.2,495762
2025-10-22,VN30F1M,1908.0,1926.0,1855.1,1926.0,400622
2025-10-23,VN30F1M,1924.0,1959.0,1913.0,1943.5,365736
2025-10-24,VN30F1M,1945.5,1954.3,1903.9,1937.4,410493
2025-10-27,VN30F1M,1952.0,1956.6,1891.5,1891.5,411302
2025-10-28,VN30F1M,1885.0,1947.9,1871.1,1940.9,408668
2025-10-29,VN30F1M,1943.8,1964.7,1936.1,1947.0,273188
2025-10-30,VN30F1M,1947.0,1948.4,1910.5,1927.0,331492
2025-10-31,VN30F1M,1928.0,1928.0,1887.5,1892.0,341853
2025-11-03,VN30F1M,1893.1,1915.0,1855.1,1860.0,410292
2025-11-04,VN30F1M,1855.0,1907.7,1851.0,1898.0,365768
2025-11-05,VN30F1M,1893.0,1899.0,1877.0,1886.0,288706
2025-11-06,VN30F1M,1889.6,1895.5,1866.5,1866.5,326879
2025-11-07,VN30F1M,1862.0,1864.8,1819.0,1827.8,284890
2025-11-10,VN30F1M,1825.0,1850.5,1801.3,1801.3,290365
2025-11-11,VN30F1M,1807.9,1838.0,1804.2,1815.0,361157
2025-11-12,VN30F1M,1821.0,1875.9,1819.7,1870.6,294289
2025-11-13,VN30F1M,1870.6,1878.7,1852.0,1863.0,294937
2025-11-14,VN30F1M,1854.0,1880.0,1851.3,1869.7,235927
2025-11-17,VN30F1M,1873.7,1896.5,1871.5,1895.2,247434
2025-11-18,VN30F1M,1896.0,1898.0,1878.3,1898.0,262399
2025-11-19,VN30F1M,1893.0,1896.5,1878.0,1885.8,191865
2025-11-20,VN30F1M,1889.8,1907.9,1887.9,1898.1,200571
2025-11-21,VN30F1M,1876.0,1893.6,1860.2,1892.4,266999
2025-11-24,VN30F1M,1896.0,1925.0,1894.2,1911.0,218450
2025-11-25,VN30F1M,1912.0,1922.5,1900.0,1908.1,213824
2025-11-26,VN30F1M,1912.5,1931.0,1909.6,1924.9,252411
2025-11-27,VN30F1M,1929.2,1934.0,1915.0,1921.0,224052
2025-11-28,VN30F1M,1923.0,1932.0,1908.0,1923.0,205294
2025-12-01,VN30F1M,1923.9,1939.8,1922.2,1933.2,196937
2025-12-02,VN30F1M,1928.3,1947.0,1916.0,1947.0,255879
2025-12-03,VN30F1M,1948.3,1981.9,1948.3,1972.0,212887
2025-12-04,VN30F1M,1974.9,1986.1,1965.5,1977.0,211357
2025-12-05,VN30F1M,1983.0,1986.5,1969.8,1976.5,199353
2025-12-08,VN30F1M,1976.5,1992.6,1976.0,1984.0,191932
2025-12-09,VN30F1M,1985.9,1987.1,1953.8,1970.0,317713
2025-12-10,VN30F1M,1965.1,1967.9,1931.5,1935.0,271335
2025-12-11,VN30F1M,1944.4,1944.4,1916.2,1919.1,334749
2025-12-12,VN30F1M,1925.0,1925.9,1867.0,1871.0,309429
2025-12-15,VN30F1M,1868.4,1887.0,1856.0,1868.5,293777
2025-12-16,VN30F1M,1870.5,1926.8,1856.9,1912.6,402729
2025-12-17,VN30F1M,1914.0,1918.4,1893.0,1898.1,251639
2025-12-18,VN30F1M,1896.5,1902.0,1884.0,1899.1,206147
2025-12-19,VN30F1M,1911.0,1942.6,1909.4,1936.9,217702
2025-12-22,VN30F1M,1944.8,1997.3,1940.9,1997.0,238683
2025-12-23,VN30F1M,2002.0,2025.9,1997.2,2015.0,245517
2025-12-24,VN30F1M,2019.4,2024.9,2002.2,2022.0,280524
2025-12-25,VN30F1M,2023.0,2048.5,1950.0,1950.0,278427
2025-12-26,VN30F1M,1944.0,1989.7,1926.1,1969.0,420772
2025-12-29,VN30F1M,1969.0,2004.0,1961.0,1990.2,260991
2025-12-30,VN30F1M,1993.5,2014.1,1985.0,2014.1,269453
2025-12-31,VN30F1M,2021.0,2037.7,2013.8,2029.0,202759
